Category,Benchmark,Iterations,TotalWall,AverageWall,MaxWall,MinWall,Timestamp,JuliaHash,CodeHash,OS,CPUCores
"Linear Algebra","Matrix Multiplication w/ No NA's",1000,0.1434164047241211,0.0001434164047241211,0.03787708282470703,5.888938903808594e-5,"2013-01-14 10:20:22","9e0ff15b52","61162cd918","Darwin",4
"Linear Algebra","DataMatrix Multiplication w/ No NA's",1000,2.0335049629211426,0.0020335049629211428,0.025124788284301758,0.001116037368774414,"2013-01-14 10:20:24","9e0ff15b52","61162cd918","Darwin",4
"Linear Algebra","DataMatrix Multiplication w/ NA's",1000,4.978086709976196,0.004978086709976196,0.038012027740478516,0.003064870834350586,"2013-01-14 10:20:29","9e0ff15b52","61162cd918","Darwin",4
"DataFrame I/O","big_data.csv",10,1.4741599559783936,0.14741599559783936,0.1572098731994629,0.1365950107574463,"2013-01-14 10:20:31","9e0ff15b52","61162cd918","Darwin",4
"DataFrame I/O","bool.csv",10,0.0047719478607177734,0.00047719478607177734,0.0005140304565429688,0.00045800209045410156,"2013-01-14 10:20:31","9e0ff15b52","61162cd918","Darwin",4
"DataFrame I/O","complex_data.csv",10,0.005262136459350586,0.0005262136459350586,0.0005738735198974609,0.0005071163177490234,"2013-01-14 10:20:31","9e0ff15b52","61162cd918","Darwin",4
"DataFrame I/O","corrupt_utf8.csv",10,1.013249158859253,0.10132491588592529,0.11247396469116211,0.09746408462524414,"2013-01-14 10:20:32","9e0ff15b52","61162cd918","Darwin",4
"DataFrame I/O","corrupt_utf8_short.csv",10,0.04491996765136719,0.004491996765136719,0.006072998046875,0.004128932952880859,"2013-01-14 10:20:32","9e0ff15b52","61162cd918","Darwin",4
"DataFrame I/O","movies.csv",10,74.67987990379333,7.467987990379333,7.62202000617981,7.137310981750488,"2013-01-14 10:21:54","9e0ff15b52","61162cd918","Darwin",4
"DataFrame I/O","sample_data.csv",10,0.0019550323486328125,0.00019550323486328125,0.0002110004425048828,0.0001838207244873047,"2013-01-14 10:21:54","9e0ff15b52","61162cd918","Darwin",4
"DataFrame I/O","sample_data.tsv",10,0.0019960403442382812,0.00019960403442382814,0.00021600723266601562,0.00018906593322753906,"2013-01-14 10:21:54","9e0ff15b52","61162cd918","Darwin",4
"DataFrame I/O","sample_data.wsv",10,0.0020072460174560547,0.00020072460174560546,0.0002231597900390625,0.0001850128173828125,"2013-01-14 10:21:54","9e0ff15b52","61162cd918","Darwin",4
"DataFrame I/O","simple_data.csv",10,0.008102178573608398,0.0008102178573608399,0.0008819103240966797,0.0007829666137695312,"2013-01-14 10:21:54","9e0ff15b52","61162cd918","Darwin",4
"DataFrame I/O","space_after_delimiter.csv",10,0.005771636962890625,0.0005771636962890625,0.0006389617919921875,0.0005490779876708984,"2013-01-14 10:21:54","9e0ff15b52","61162cd918","Darwin",4
"DataFrame I/O","space_around_delimiter.csv",10,0.007845878601074219,0.0007845878601074219,0.0009639263153076172,0.0005970001220703125,"2013-01-14 10:21:54","9e0ff15b52","61162cd918","Darwin",4
"DataFrame I/O","space_before_delimiter.csv",10,0.007896661758422852,0.0007896661758422851,0.0009069442749023438,0.0005939006805419922,"2013-01-14 10:21:54","9e0ff15b52","61162cd918","Darwin",4
"DataFrame I/O","types.csv",10,0.01001596450805664,0.001001596450805664,0.0011119842529296875,0.0007750988006591797,"2013-01-14 10:21:54","9e0ff15b52","61162cd918","Darwin",4
"DataFrame I/O","utf8.csv",10,0.007441043853759766,0.0007441043853759766,0.0008280277252197266,0.0007090568542480469,"2013-01-14 10:21:54","9e0ff15b52","61162cd918","Darwin",4
"Linear Algebra","Matrix Multiplication w/ No NA's",1000,0.16434788703918457,0.00016434788703918458,0.03700113296508789,5.888938903808594e-5,"2013-01-14 10:45:10","11f365ef08","319eab675d","Darwin",4
"Linear Algebra","DataMatrix Multiplication w/ No NA's",1000,2.043034553527832,0.002043034553527832,0.02640819549560547,0.0011169910430908203,"2013-01-14 10:45:12","11f365ef08","319eab675d","Darwin",4
"Linear Algebra","DataMatrix Multiplication w/ NA's",1000,5.303671598434448,0.005303671598434448,0.04494500160217285,0.0030400753021240234,"2013-01-14 10:45:17","11f365ef08","319eab675d","Darwin",4
"DataFrame I/O","big_data.csv",10,1.5277302265167236,0.15277302265167236,0.16356801986694336,0.13942408561706543,"2013-01-14 10:45:20","11f365ef08","319eab675d","Darwin",4
"DataFrame I/O","bool.csv",10,0.005118846893310547,0.0005118846893310547,0.0005819797515869141,0.0004780292510986328,"2013-01-14 10:45:20","11f365ef08","319eab675d","Darwin",4
"DataFrame I/O","complex_data.csv",10,0.005354881286621094,0.0005354881286621094,0.0005590915679931641,0.0005059242248535156,"2013-01-14 10:45:20","11f365ef08","319eab675d","Darwin",4
"DataFrame I/O","corrupt_utf8.csv",10,1.0561821460723877,0.10561821460723878,0.11706900596618652,0.09892702102661133,"2013-01-14 10:45:21","11f365ef08","319eab675d","Darwin",4
"DataFrame I/O","corrupt_utf8_short.csv",10,0.042822837829589844,0.0042822837829589845,0.004575967788696289,0.004156827926635742,"2013-01-14 10:45:21","11f365ef08","319eab675d","Darwin",4
"DataFrame I/O","movies.csv",10,75.49529719352722,7.549529719352722,7.75853705406189,7.205267906188965,"2013-01-14 10:46:44","11f365ef08","319eab675d","Darwin",4
"DataFrame I/O","sample_data.csv",10,0.0020351409912109375,0.00020351409912109376,0.0002810955047607422,0.00018596649169921875,"2013-01-14 10:46:44","11f365ef08","319eab675d","Darwin",4
"DataFrame I/O","sample_data.tsv",10,0.00197601318359375,0.000197601318359375,0.00021696090698242188,0.0001900196075439453,"2013-01-14 10:46:44","11f365ef08","319eab675d","Darwin",4
"DataFrame I/O","sample_data.wsv",10,0.0020639896392822266,0.00020639896392822267,0.0002219676971435547,0.00019407272338867188,"2013-01-14 10:46:44","11f365ef08","319eab675d","Darwin",4
"DataFrame I/O","simple_data.csv",10,0.008055925369262695,0.0008055925369262696,0.0008289813995361328,0.0007960796356201172,"2013-01-14 10:46:44","11f365ef08","319eab675d","Darwin",4
"DataFrame I/O","space_after_delimiter.csv",10,0.005738973617553711,0.0005738973617553711,0.0006020069122314453,0.0005419254302978516,"2013-01-14 10:46:44","11f365ef08","319eab675d","Darwin",4
"DataFrame I/O","space_around_delimiter.csv",10,0.005738973617553711,0.0005738973617553711,0.0006148815155029297,0.0005509853363037109,"2013-01-14 10:46:44","11f365ef08","319eab675d","Darwin",4
"DataFrame I/O","space_before_delimiter.csv",10,0.005663871765136719,0.0005663871765136719,0.0005869865417480469,0.0005459785461425781,"2013-01-14 10:46:44","11f365ef08","319eab675d","Darwin",4
"DataFrame I/O","types.csv",10,0.006924867630004883,0.0006924867630004883,0.0007150173187255859,0.0006740093231201172,"2013-01-14 10:46:44","11f365ef08","319eab675d","Darwin",4
"DataFrame I/O","utf8.csv",10,0.007310152053833008,0.0007310152053833008,0.0008001327514648438,0.0007109642028808594,"2013-01-14 10:46:44","11f365ef08","319eab675d","Darwin",4
"Linear Algebra","Matrix Multiplication w/ No NA's",1000,0.1328754425048828,0.00013287544250488282,0.011707067489624023,5.888938903808594e-5,"2013-01-14 21:10:07","3549f803f9","3b67c77708","Darwin",4
"Linear Algebra","DataMatrix Multiplication w/ No NA's",1000,1.9026072025299072,0.0019026072025299073,0.026885986328125,0.0011301040649414062,"2013-01-14 21:10:09","3549f803f9","3b67c77708","Darwin",4
"Linear Algebra","DataMatrix Multiplication w/ NA's",1000,4.693065643310547,0.004693065643310547,0.034111976623535156,0.0031609535217285156,"2013-01-14 21:10:14","3549f803f9","3b67c77708","Darwin",4
"DataFrame I/O","big_data.csv",10,1.470367193222046,0.14703671932220458,0.15371012687683105,0.13615107536315918,"2013-01-14 21:10:16","3549f803f9","3b67c77708","Darwin",4
"DataFrame I/O","bool.csv",10,0.005484104156494141,0.000548410415649414,0.0007328987121582031,0.0005040168762207031,"2013-01-14 21:10:16","3549f803f9","3b67c77708","Darwin",4
"DataFrame I/O","complex_data.csv",10,0.0052950382232666016,0.0005295038223266602,0.0005497932434082031,0.0005190372467041016,"2013-01-14 21:10:16","3549f803f9","3b67c77708","Darwin",4
"DataFrame I/O","corrupt_utf8.csv",10,0.9960947036743164,0.09960947036743165,0.11181783676147461,0.0950918197631836,"2013-01-14 21:10:17","3549f803f9","3b67c77708","Darwin",4
"DataFrame I/O","corrupt_utf8_short.csv",10,0.0413820743560791,0.0041382074356079105,0.004205942153930664,0.004090070724487305,"2013-01-14 21:10:17","3549f803f9","3b67c77708","Darwin",4
"DataFrame I/O","movies.csv",10,74.68799018859863,7.468799018859864,7.676366090774536,6.918791055679321,"2013-01-14 21:11:39","3549f803f9","3b67c77708","Darwin",4
"DataFrame I/O","sample_data.csv",10,0.0022530555725097656,0.00022530555725097656,0.0002980232238769531,0.0001900196075439453,"2013-01-14 21:11:39","3549f803f9","3b67c77708","Darwin",4
"DataFrame I/O","sample_data.tsv",10,0.001981973648071289,0.0001981973648071289,0.00021314620971679688,0.0001838207244873047,"2013-01-14 21:11:39","3549f803f9","3b67c77708","Darwin",4
"DataFrame I/O","sample_data.wsv",10,0.002031087875366211,0.0002031087875366211,0.00022482872009277344,0.00019216537475585938,"2013-01-14 21:11:39","3549f803f9","3b67c77708","Darwin",4
"DataFrame I/O","simple_data.csv",10,0.008072137832641602,0.0008072137832641601,0.0008249282836914062,0.0007798671722412109,"2013-01-14 21:11:39","3549f803f9","3b67c77708","Darwin",4
"DataFrame I/O","space_after_delimiter.csv",10,0.005830049514770508,0.0005830049514770508,0.00061798095703125,0.0005629062652587891,"2013-01-14 21:11:39","3549f803f9","3b67c77708","Darwin",4
"DataFrame I/O","space_around_delimiter.csv",10,0.005635976791381836,0.0005635976791381836,0.0006139278411865234,0.0005369186401367188,"2013-01-14 21:11:39","3549f803f9","3b67c77708","Darwin",4
"DataFrame I/O","space_before_delimiter.csv",10,0.0056591033935546875,0.0005659103393554687,0.000614166259765625,0.0005369186401367188,"2013-01-14 21:11:39","3549f803f9","3b67c77708","Darwin",4
"DataFrame I/O","types.csv",10,0.0072269439697265625,0.0007226943969726562,0.000949859619140625,0.0006589889526367188,"2013-01-14 21:11:39","3549f803f9","3b67c77708","Darwin",4
"DataFrame I/O","utf8.csv",10,0.00781393051147461,0.000781393051147461,0.000965118408203125,0.0007119178771972656,"2013-01-14 21:11:39","3549f803f9","3b67c77708","Darwin",4
